# trial1, trial2, trial3, trial4, trial 5
2.000000000000000000e+00,1.000000000000000000e+00,5.551384956410778670e-01,1.776050262995391593e+00,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.319140349060383022e-01,-3.983159587237612431e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,6.464853312423560761e-01,-4.582465267551032451e-01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.836560848679259061e-01,-1.540145565197594824e-01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.928244575955783580e-01,6.187117057384273755e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.094150257210555255e-01,3.278632460307521201e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.319627848570152917e-01,5.397222314865444126e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.674340232360046921e-01,-8.452437039891630421e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,9.777890006790268540e-01,-6.670688562803150923e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.551517494899895766e-01,-5.128473258470147567e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,5.662289182913395891e-01,-2.973137718382899419e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.954860739737134034e-01,1.396497822149683321e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.115991682225617287e-01,-2.129011058988588889e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,1.996767052435349799e-01,-7.853318168015196443e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.092003384722930237e-01,-3.942110969190043002e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.515072086978665578e-02,1.520007149822794945e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,8.390751877631357214e-01,2.443525587967009666e-02,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,3.449340068237162216e-01,1.552785459807777491e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,6.458353304442354670e-01,1.109273233301890094e-01,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,7.603090877252429713e-01,3.651131675298326384e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.337824351598210004e-02,-6.614698956678022324e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,9.452801265384069840e-02,8.418689562329186860e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.925870896501472140e-01,1.777508910697388200e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,9.841945326243184411e-01,-4.249455153301808230e-01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,2.904299304298253448e-01,6.582802737848743313e-02,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.988528617428522161e-01,6.681731470889525071e-03,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.773427820209982242e-01,-8.860958811848451688e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,2.918565315366278279e-01,-1.621425287297764806e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,5.080846132909080382e-01,8.336183576401768880e-01,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,9.613620397038802334e-01,8.080852175249991776e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.379329198714573712e-01,2.363161091159693694e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,7.030309427513729004e-01,9.111565121567598291e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,8.280294766806768347e-01,-3.069678156595676555e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,8.504633519582156520e-01,-4.698919837022612067e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.148375970014357428e-01,-8.834069377691062819e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.323110301869926841e-01,2.318307811688355979e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,4.342001453771477948e-01,2.476721699744553362e+00,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.080464654869818908e-02,3.586761515339716433e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,8.541006776538614398e-01,-1.919185985569030084e+00,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,9.683318044426106885e-01,-5.499055418579429366e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.941434255996133729e-01,-1.761552058974549695e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.808632072779089217e-01,2.665485858406039243e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.065469351795530484e-01,1.549950134453149220e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,3.378504496893136588e-01,-5.276816617914404928e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.643059623364184096e-01,7.363509857146349757e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,9.744480973777206456e-01,4.453212209303852309e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,9.675731275055362568e-01,1.469992869817254633e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.764659283931111489e-01,2.110194880238259962e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,3.146971870453254549e-01,6.103053970969062325e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,8.412063594050993576e-01,-8.007349466160486318e-02,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,2.111015683548141952e-01,-2.129387988179153091e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,3.642228166129702904e-01,-5.848286179429901255e-02,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,8.631795528350602043e-01,-5.879571856657352935e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.577776919022829016e-01,-2.075271428322016110e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,8.729323020379555764e-01,5.674143978179917447e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.183669554373181221e-01,-2.158710381126534572e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.254645642557966845e-01,-8.888349802505015607e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.730590219570831811e-01,5.500521185818761927e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.168631684238690793e-01,1.730795877628566570e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,3.122523497021919558e-01,2.029774003371951629e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.402087558443096293e-01,9.098534598464897982e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.375831936296217473e-01,7.536949232655457652e-03,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.938155682221575971e-01,-2.220106139592471772e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.515349574880850536e-01,4.723589278509277567e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.999947485464547148e-01,2.019291592907594080e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,7.096143939364710773e-01,4.405334229112900513e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,4.460628383265144992e-01,-4.675961524644379197e-01,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,4.377371289687931322e-01,9.261456387599418250e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,4.419306617780228708e-01,6.115977159369279104e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+00,1.488406363131491439e-01,1.671838987793191900e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,9.342993668338328561e-01,-4.579739116909977703e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,8.674522091583232175e-01,2.793219508075751034e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.466385887380413200e-01,2.917486777118061259e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,2.560359464070054436e-01,1.760735892277395909e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,8.439077890082249400e-01,7.359048295419159391e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,7.284742517107225535e-01,-1.162138063163966131e-02,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.925094434576854585e-01,2.106632932926982837e-01,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,3.199110029812953782e-01,2.193852800387511959e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.238216409009016417e-01,1.413772770601656958e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.127934278813625735e-01,-2.946819267205037507e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.720850138304841126e-01,5.706245711048554270e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.025549462096033260e-02,7.311243727757122945e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.825837280503535220e-01,-1.342659238052637538e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.159470906673387036e-01,2.195695921019103825e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.127970550419119755e-01,-6.230274797364835360e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,6.461380221723337369e-01,-7.485352161101128665e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.349478672411331237e-01,-1.189252543644088389e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.400583613331616961e-01,1.120992685748551487e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,6.193519258691394525e-01,1.468835810615885529e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,6.917540625888141115e-01,1.419308229161271029e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,6.915878296028517003e-01,-1.586313113552656695e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.508228779776574768e-01,4.360597469107091451e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,8.887302507127945450e-01,6.446047616929514446e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.867566081923822674e-01,4.111568627740018189e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.084417967377993453e-01,5.622451129382172175e-02,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,9.259332018214421200e-01,-6.814109447261669228e-01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.183626277096165635e-01,2.867734949765548880e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.593994380422285140e-01,6.303815510375722075e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.911349310312350891e-01,-1.864758823475567429e+00,1.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,9.877235229433115604e-01,4.739535372797468726e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.289844508992703309e-01,3.588218011671857055e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,7.438325370602786313e-01,1.560775113615306520e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.568213099535643584e-01,-7.003002370753497186e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,4.112700567214202518e-01,4.474015439647283654e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,9.184892536745570268e-01,1.608498055834504559e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.918218784174207991e-01,-4.352615206465502151e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.532345492080925409e-01,9.505749145873635397e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.760905426023118281e-02,-5.622709171506480308e-01,1.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,9.203253709967491591e-01,-1.645042167945894418e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.550082177324978439e-01,-1.335485402928552112e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.325902155570552132e-01,-6.073333033688202987e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.968026097341243785e-01,-1.456083643228150981e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.599098549014277282e-02,2.908349332111632296e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,7.133889233272759922e-01,4.874509412009523923e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.477602872171152049e-01,8.673908841577946394e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.767843825957882808e-01,-9.654913879357146511e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.024928737680680157e-01,5.078554194588171811e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,6.211192679977991515e-01,7.434398290044084145e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,8.923505021381161750e-01,4.210474927070823048e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.024231007539155414e-01,-1.978177196182154152e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.128209925898307597e-01,2.476805324892581983e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.018869021885500548e-01,-9.278933924128889288e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.258002036345176933e-01,-3.750387821069281480e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.108866089181594683e-01,2.249785348612135305e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,5.322733193800028850e-01,8.705784770856672683e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.882009029786332333e-01,1.567550987210504010e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.518678079787629143e-01,-4.320465621227573827e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.124668807770300427e-01,-1.565030865914648794e+00,0.000000000000000000e+00
